Location Code,Jurisdiction   Code,County,Home Rule,City Exemptions      (state-collected cities),County Exemptions,Special Dist Exemptions,Total Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate
EATON,030036,WELD,,,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECKLEY,190005,YUMA ,,,,,5.0000,State,2.9000,4.0000,City,2.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDGEWATER ,110032,JEFFERSON ,Self-collected,,,,8.0000,State,2.9000,4.0000,County,0.5000,3.3300,City,3.5000,2.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
EDWARDS METROPOLITAN DISTRICT,440066,EAGLE ,,,"A,B,C,K","A,B,C,K",5.4000,State,2.9000,4.0000,County,1.0000,3.3300,MTS,0.5000,3.3300,MDT,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
ELIZABETH,340006,ELBERT ,,,"A,B,C,D,E,G,H,K",,7.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMPIRE,510007,CLEAR CREEK ,,,,,9.5500,State,2.9000,4.0000,County,1.6500,0.0000,City,5.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGLEWOOD,100006,ARAPAHOE,Self-collected,,"A,B,C,D,E,G,H,K,M",,7.7500,State,2.9000,4.0000,County,0.2500,0.5000,City,3.5000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
ERIE,070081,BOULDER ,,"C,D,M","A,B,C,K",,8.4850,State,2.9000,4.0000,County,0.9850,0.0000,City,3.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
ERIE ,030039,WELD,,"C,D,M",,,6.4000,State,2.9000,4.0000,City,3.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERIE (RTD ONLY),030082,WELD,,"C,D,M",,,7.4000,State,2.9000,4.0000,City,3.5000,3.3300,RTD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTES PARK,060027,LARIMER,,,"A,B,C,D,E,G,H,K",,8.7000,State,2.9000,4.0000,County,0.8000,2.2200,City,5.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVANS,030041,WELD,Self-collected,,,,7.4000,State,2.9000,4.0000,City,4.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRPLAY(IN HEALTH SERVICES DISTRICT),540007,PARK ,,A,"A,B,C,D,K",,8.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.3300,HSD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
FEDERAL HEIGHTS,120016,ADAMS ,Self-collected,,"A,B,C,D,E,G,H,K",,8.7500,State,2.9000,4.0000,County,0.7500,0.0000,City,4.0000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
FIRESTONE,030043,WELD,,"A,B,K",,,6.5000,State,2.9000,4.0000,City,3.6000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIRESTONE (1st PIF),030154,WELD,,,,"A,B,K",5.2500,State,2.9000,4.0000,City,2.3500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIRESTONE (2nd PIF),030155,WELD,,,,"A,B,K",5.0000,State,2.9000,4.0000,City,2.1000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLAGLER,260004,KIT CARSON,,"B,C,K",,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLEMING,130008,LOGAN ,,"B,C,D, E, G, H, K,M","E,M",,5.9000,State,2.9000,4.0000,County,1.0000,0.0000,City,2.0000,2.2200,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORENCE,140022,FREMONT ,,,"A,B,C,D,E,G,H,K,M",,7.9000,State,2.9000,4.0000,County,2.5000,3.3300,City,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORISSANT,430011,TELLER ,,,"A,B,C,K",,4.4000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORISSANT,540027,PARK ,,,"A,B,C,D,K",,4.4000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUNTAIN ,040031,EL PASO,State-collected,"A,B,C,K","A,B,C,K",,7.5300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.4000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUNTAIN (in PPRTA),040099,EL PASO,State-collected,"A,B,C,K","A,B,C,K",,8.5300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.4000,0.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
FOWLER,090011,OTERO ,,"B,C,K","A,B,C,E,K",,6.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXFIELD,100009,ARAPAHOE,,"A,B,C,K","A,B,C,D,E,G,H,K,M",,8.0000,State,2.9000,4.0000,County,0.2500,0.5000,City,3.7500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
FRANKTOWN (CD ONLY UNINCORPORATED),470006,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,4.0000,State,2.9000,4.0000,County,1.0000,2.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRANKTOWN (RTD),470007,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,5.0000,State,2.9000,4.0000,County,1.0000,2.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
FRASER,530007,GRAND ,,,,,9.2000,State,2.9000,4.0000,County,1.3000,3.3300,City,5.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREDERICK,030046,WELD,,"A,B,C,K",,,6.4000,State,2.9000,4.0000,City,3.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRISCO ,610007,SUMMIT (FRISCO IGA),Self-collected,,,,8.3750,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.3300,MTS,0.7500,3.3300,MHA,0.7250,3.3300,,,,,,,,,,,,,,,,,,,,,
FRUITA ,080014,MESA,State-collected,"A,E","A,B,C,D,E,G,H,K,M",,8.2700,State,2.9000,4.0000,County,2.0000,3.3300,City,3.0000,3.3300,PSI,0.3700,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
FT COLLINS ,060031,LARIMER,Self-collected,,"A,B,C,D,E,G,H,K",,7.5500,State,2.9000,4.0000,County,0.8000,2.2200,City,3.8500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
FT LUPTON,030044,WELD,,,,,6.9000,State,2.9000,4.0000,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FT MORGAN ,150008,MORGAN ,State-collected,,,,6.9000,State,2.9000,4.0000,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GARDEN CITY (MAIL VIA GREELEY),030050,WELD,,,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GATEWAY (LID),080045,MESA,,,"A,B,C,D,E,G,H,K,M",,6.2700,State,2.9000,4.0000,County,2.0000,3.3300,LID,1.0000,0.0000,PSI,0.3700,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
GENOA,330009,LINCOLN ,,,E,,4.9000,State,2.9000,4.0000,County,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGETOWN,510010,CLEAR CREEK ,,,,,9.0500,State,2.9000,4.0000,County,1.6500,0.0000,City,4.5000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILCREST,030052,WELD,,,,,6.9000,State,2.9000,4.0000,City,4.0000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN HAVEN,060034,LARIMER,,,"A,B,C,D,E,G,H,K",,3.7000,State,2.9000,4.0000,County,0.8000,2.2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLENDALE ,100033,ARAPAHOE,Self-collected,,"A,B,C,D,E,G,H,K,M",,8.0000,State,2.9000,4.0000,County,0.2500,0.5000,City,3.7500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
GLENWOOD SPRINGS ,240016,GARFIELD ,Self-collected,,"A,B,C,K",,8.6000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.7000,0.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
GOLDEN ,110042,JEFFERSON ,Self-collected,,,,7.5000,State,2.9000,4.0000,County,0.5000,3.3300,City,3.0000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
GRANADA,170010,PROWERS,,,,,5.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRANBY,530009,GRAND ,,,,,8.2000,State,2.9000,4.0000,County,1.3000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND JUNCTION ,080018,MESA,Self-collected,,"A,B,C,D,E,G,H,K,M",,8.5200,State,2.9000,4.0000,County,2.0000,3.3300,City,3.2500,3.3300,PSI,0.3700,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
GRAND LAKE,530010,GRAND ,,,,,9.2000,State,2.9000,4.0000,County,1.3000,3.3300,City,5.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREELEY ,030057,WELD,Self-collected,,,,7.0100,State,2.9000,4.0000,City,4.1100,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREEN MTN FALLS,040038,EL PASO,,,"A,B,C,K",,8.1300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0000,2.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
GREEN MTN FALLS,430031,TELLER ,,,"A,B,C,K",,6.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,2.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREENWOOD VILLAGE (MAIL VIA ENGLEWOOD),100034,ARAPAHOE,Self-collected,,"A,B,C,D,E,G,H,K,M",,7.2500,State,2.9000,4.0000,County,0.2500,0.5000,City,3.0000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
GROVER,030060,WELD,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUNNISON,400027,GUNNISON,Self-collected,,,,8.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,4.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
GYPSUM ,440026,EAGLE ,Self-collected,,"A,B,C,K","A,B,C,K",7.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.3300,MTS,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
GYPSUM UNINCORPORATED (TWO RIVERS METROPOLITAN DISTRICT),440065,EAGLE ,,,"A,B,C,K","A,B,C,K",8.4000,State,2.9000,4.0000,County,1.0000,3.3300,MTS,0.5000,3.3300,MDT,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
HARTMAN,170012,PROWERS,,,,,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARTSEL(IN HEALTH SERVICES DISTRICT),540017,PARK ,,,"A,B,C,D,K",,4.9000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
HASWELL,450009,KIOWA,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAXTUN,370003,PHILLIPS,,,E,,7.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYDEN,280020,ROUTT ,,,"A,B,C,K",,8.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,5.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIGHLANDS RANCH,470028,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,5.0000,State,2.9000,4.0000,County,1.0000,2.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
HIGHLANDS RANCH (CD ONLY),470029,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,4.0000,State,2.9000,4.0000,County,1.0000,2.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
HILLROSE,150013,MORGAN ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOLLY,170013,PROWERS,,,,,6.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOLYOKE,370004,PHILLIPS,State-collected,,E,,5.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,1.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOOPER,300010,ALAMOSA ,,,,,7.9000,State,2.9000,4.0000,County,3.0000,3.3300,City,2.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOT SULPHUR SPRINGS,530017,GRAND ,,"A,B,C,K",,,8.2000,State,2.9000,4.0000,County,1.3000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOTCHKISS,180018,DELTA,,,"E,F",,7.7000,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.3300,PSI,0.8000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
HUDSON,030070,WELD,,A,,,6.9000,State,2.9000,4.0000,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUGO,330012,LINCOLN ,,"B,K",E,,6.9000,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO SPRINGS,510011,CLEAR CREEK ,,,,,8.5500,State,2.9000,4.0000,County,1.6500,0.0000,City,4.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGNACIO,200023,LA PLATA ,,,"D,E,H,K,M",,7.9000,State,2.9000,4.0000,County,2.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILIFF,130014,LOGAN ,,,"E,M",,3.9000,State,2.9000,4.0000,County,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMESTOWN,070033,BOULDER ,,,"A,B,C,K",,4.9850,State,2.9000,4.0000,County,0.9850,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
JEFFERSON(IN HEALTH SERVICES DISTRICT),540020,PARK ,,,"A,B,C,D,K",,4.9000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHNSTOWN ,030075,WELD,State-collected,,,,6.4000,State,2.9000,4.0000,City,3.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHNSTOWN ,060086,LARIMER,State-collected,,"A,B,C,D,E,G,H,K",,7.2000,State,2.9000,4.0000,County,0.8000,2.2200,City,3.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHNSTOWN in PIF,060087,LARIMER,State-collected,,"A,B,C,D,E,G,H,K",,5.2000,State,2.9000,4.0000,County,0.8000,2.2200,City,1.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
JULESBURG,390004,SEDGWICK,,,"D,E,H",,6.9000,State,2.9000,4.0000,County,3.0000,3.3300,City,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEENESBURG,030078,WELD,,A,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERSEY,030080,WELD,,,,,6.5000,State,2.9000,4.0000,City,3.6000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEYSTONE,610024,SUMMIT ,,,,,6.3750,State,2.9000,4.0000,County,2.0000,3.3300,MTS,0.7500,3.3300,MHA,0.7250,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
KIM,050053,LAS ANIMAS,,,,,4.4000,State,2.9000,4.0000,County,1.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIOWA,340008,ELBERT ,State-collected,,"A,B,C,D,E,G,H,K",,5.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,1.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIT CARSON,460009,CHEYENNE ,,,,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KREMMLING,530012,GRAND ,,,,,8.2000,State,2.9000,4.0000,County,1.3000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA JARA,250010,CONEJOS ,,,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA JUNTA ,090016,OTERO ,Self-collected,,"A,B,C,E,K",,7.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.0000,HSD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
LA SALLE,030085,WELD,,,,,6.4000,State,2.9000,4.0000,City,3.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA VETA,160031,HUERFANO ,,,,,9.4000,State,2.9000,4.0000,County,3.0000,3.3300,City,3.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAFAYETTE ,070034,BOULDER ,Self-collected,,"A,B,C,K",,8.4850,State,2.9000,4.0000,County,0.9850,0.0000,City,3.5000,2.5000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LAKE CITY,630002,HINSDALE ,,,,,7.9000,State,2.9000,4.0000,County,5.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE GEORGE,540021,PARK ,,,"A,B,C,D,K",,4.4000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAKESIDE,110058,JEFFERSON ,,,,,7.3000,State,2.9000,4.0000,County,0.5000,3.3300,City,2.8000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LAKESIDE (PIF),110151,JEFFERSON ,,,,,5.8000,State,2.9000,4.0000,County,0.5000,3.3300,City,1.3000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LAKEWOOD ,110059,JEFFERSON ,Self-collected,,,,7.5000,State,2.9000,4.0000,County,0.5000,3.3300,City,3.0000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LAKEWOOD (WITHIN LOCAL IMPROVEMENT DIST),110060,JEFFERSON ,,,,,7.9300,State,2.9000,4.0000,County,0.5000,3.3300,City,3.0000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,LID,0.4300,3.3300,,,,,,,,,,,,,,,,,,
LAMAR ,170017,PROWERS,Self-collected,,,,6.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARKSPUR ,470012,DOUGLAS ,Self-collected,,"A,B,C,D,E,G,K,M,O,P,Q",,7.9000,State,2.9000,4.0000,County,1.0000,2.3300,City,4.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS ANIMAS,290016,BENT ,,,,,6.9000,State,2.9000,4.0000,County,1.0000,0.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEADVILLE,410024,LAKE ,,,,,6.9000,State,2.9000,4.0000,County,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIMON,330016,LINCOLN ,,"D,E,M",E,,7.6500,State,2.9000,4.0000,County,2.0000,3.3300,City,2.7500,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITTLETON ,100011,ARAPAHOE,Self-collected,,"A,B,C,D,E,G,H,K,M",,7.2500,State,2.9000,4.0000,County,0.2500,0.5000,City,3.0000,2.5000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LITTLETON ,470027,DOUGLAS ,Self-collected,,"A,B,C,D,E,G,K,M,O,P,Q",,8.0000,State,2.9000,4.0000,County,1.0000,2.3300,City,3.0000,2.5000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LITTLETON (IN SE JEFFERSON LID),110145,JEFFERSON ,Self-collected,,,"I,J",7.9300,State,2.9000,4.0000,County,0.5000,3.3300,City,3.0000,2.5000,RTD,1.0000,3.3300,CD,0.1000,3.3300,LID,0.4300,3.3300,,,,,,,,,,,,,,,,,,
