Location Code,Jurisdiction   Code,County,Home Rule,City Exemptions      (state-collected cities),County Exemptions,Special Dist Exemptions,Total Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate
LITTLETON (INCORPORATED CD ONLY),470041,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,4.0000,State,2.9000,4.0000,County,1.0000,2.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITTLETON (LINCOLN STATION LOCAL IMPROVEMENT DISTRICT),470042,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,5.5000,State,2.9000,4.0000,County,1.0000,2.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,LID,0.5000,0.0000,,,,,,,,,,,,,,,,,,,,,
LITTLETON UNINCORPORATED (SOUTHWEST PLAZA METROPOLITAN DISTRICT),110155,JEFFERSON ,,,,,6.5000,State,2.9000,4.0000,County,0.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,LID,0.5000,3.3300,MDT,1.5000,3.3300,,,,,,,,,,,,,,,,,,
LITTLETON-DOUGLAS (INCORPORATED CD ONLY),470048,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,4.0000,State,2.9000,4.0000,County,1.0000,2.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOCHBUIE,030150,WELD,,,,,6.9000,State,2.9000,4.0000,City,4.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOCHBUIE,120061,ADAMS ,,,"A,B,C,D,E,G,H,K",,8.7500,State,2.9000,4.0000,County,0.7500,0.0000,City,4.0000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LOG LANE VILLAGE,150038,MORGAN ,,,,,5.9000,State,2.9000,4.0000,City,3.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONE TREE (ORIGINAL),470031,DOUGLAS ,Self-collected,,"A,B,C,D,E,G,K,M,O,P,Q",,6.8125,State,2.9000,4.0000,County,1.0000,2.3300,City,1.8125,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LONGMONT ,030156,WELD,Self-collected,,,,7.4300,State,2.9000,4.0000,City,3.5300,3.0000,RTD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONGMONT ,070040,BOULDER ,Self-collected,,"A,B,C,K",,8.5150,State,2.9000,4.0000,County,0.9850,0.0000,City,3.5300,3.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LOUISVILLE,070041,BOULDER ,Self-collected,,"A,B,C,K",,8.6350,State,2.9000,4.0000,County,0.9850,0.0000,City,3.6500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
LOUVIERS,470013,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,4.0000,State,2.9000,4.0000,County,1.0000,2.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOVELAND ,060049,LARIMER,Self-collected,,"A,B,C,D,E,G,H,K",,6.7000,State,2.9000,4.0000,County,0.8000,2.2200,City,3.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYONS,070042,BOULDER ,,,"A,B,C,K",,8.4850,State,2.9000,4.0000,County,0.9850,0.0000,City,3.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
MANASSA,250015,CONEJOS ,,,,,3.9000,State,2.9000,4.0000,City,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANCOS,320017,MONTEZUMA ,,,,,7.3000,State,2.9000,4.0000,City,4.0000,0.0000,HSD,0.4000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANITOU SPRINGS ,040052,EL PASO,State-collected,,"A,B,C,K",,9.0300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.9000,0.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
MANZANOLA,090017,OTERO ,,"A,B,C,K","A,B,C,E,K",,5.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARBLE (MAIL VIA CARBONDALE),400042,GUNNISON,,,,,7.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEAD,030095,WELD,,"A,B,C,K",,,4.9000,State,2.9000,4.0000,City,2.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEEKER,490003,RIO BLANCO (MEEKER IGA),,,"C,D,E,M",,6.5000,State,2.9000,4.0000,County,3.6000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERINO,130020,LOGAN ,,,"E,M",,3.9000,State,2.9000,4.0000,County,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MESA VERDE,320020,MONTEZUMA ,,,,,3.3000,State,2.9000,4.0000,HSD,0.4000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILLIKEN,030097,WELD,,,,,5.4000,State,2.9000,4.0000,City,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINTURN ,440030,EAGLE ,State-collected,,"A,B,C,K","A,B,C,K",8.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,0.0000,MTS,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
MOFFAT,350017,SAGUACHE ,,"C,D,E,G,H","A,B,C,E,K",,7.4000,State,2.9000,4.0000,County,2.5000,0.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTE VISTA,230018,RIO GRANDE,State-collected,,,,8.5000,State,2.9000,4.0000,County,2.6000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTEZUMA (MAIL VIA DILLON),610011,SUMMIT (MONTEZUMA IGA),,,,,8.3750,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.0000,MTS,0.7500,3.3300,MHA,0.7250,3.3300,,,,,,,,,,,,,,,,,,,,,
MONTROSE ,210011,MONTROSE,Self-collected,,,,8.5300,State,2.9000,4.0000,County,1.0000,3.3300,City,3.8800,1.3300,PSI,0.7500,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
MONUMENT,040057,EL PASO,,"A,B,C,K","A,B,C,K",,7.1300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONUMENT (in PPRTA),040103,EL PASO,,,"A,B,C,K",,8.1300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0000,3.3300,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
MONUMENT (WITHIN BAPTIST RD RTA),040058,EL PASO,,"A,B,C,K","A,B,C,K",,7.1300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONUMENT PIF,040100,EL PASO,,,"A,B,C,K",,6.1300,State,2.9000,4.0000,County,1.2300,0.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORRISON,110071,JEFFERSON ,State-collected,,,,8.2500,State,2.9000,4.0000,County,0.5000,3.3300,City,3.7500,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
MOUNTAIN VIEW ,110074,JEFFERSON ,State-collected,,,,8.5000,State,2.9000,4.0000,County,0.5000,3.3300,City,4.0000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
MOUNTAIN VILLAGE,500010,SAN MIGUEL ,Self-collected,,"A,B,C,K",,8.6500,State,2.9000,4.0000,County,1.0000,3.0000,City,4.5000,3.3300,RTA,0.2500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
MT CRESTED BUTTE,400073,GUNNISON,Self-collected,,,,9.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,5.0000,3.3300,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
MT VERNON COUNTRY CLUB METROPOLITAN DISTRICT,110156,JEFFERSON ,,,,,6.5000,State,2.9000,4.0000,County,0.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,MDT,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,
NATURITA,210012,MONTROSE,,,,,8.6500,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.3300,PSI,0.7500,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
NEDERLAND,070049,BOULDER ,,,"A,B,C,K",,8.9850,State,2.9000,4.0000,County,0.9850,0.0000,City,4.0000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
NEW CASTLE ,240031,GARFIELD ,State-collected,,"A,B,C,K",,8.2000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.5000,3.3300,RTA,0.8000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
NIWOT,070050,BOULDER ,,,"A,B,C,K",,5.9850,State,2.9000,4.0000,County,0.9850,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,LID,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,
NORTHGLENN ,030153,WELD,Self-collected,,,,6.9000,State,2.9000,4.0000,City,4.0000,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHGLENN ,120054,ADAMS ,Self-collected,,"A,B,C,D,E,G,H,K",,8.7500,State,2.9000,4.0000,County,0.7500,0.0000,City,4.0000,1.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
NORWOOD,500017,SAN MIGUEL ,,C,"A,B,C,K",,6.9000,State,2.9000,4.0000,County,1.0000,3.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUCLA,210013,MONTROSE,,,,,8.6500,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.3300,PSI,0.7500,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
NUNN,030100,WELD,,,,,4.9000,State,2.9000,4.0000,City,2.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAK CREEK,280028,ROUTT ,,,"A,B,C,K",,6.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHIO,400045,GUNNISON,,,,,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLATHE,210015,MONTROSE,,,,,8.6500,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.3300,PSI,0.7500,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
OLNEY SPRINGS,360005,CROWLEY ,,,,,4.9000,State,2.9000,4.0000,County,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPHIR,500018,SAN MIGUEL ,,,"A,B,C,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORCHARD CITY,180042,DELTA,,,"E,F",,5.7000,State,2.9000,4.0000,County,2.0000,3.3300,PSI,0.8000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORDWAY,360006,CROWLEY ,,,,,6.9000,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTIS,270014,WASHINGTON ,,,"A,B,D,E,G,H,K",,6.4000,State,2.9000,4.0000,County,1.5000,3.3300,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
OURAY ,560011,OURAY ,State-collected,,,,9.4500,State,2.9000,4.0000,County,2.5500,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVID,390005,SEDGWICK,,,"D,E,H",,6.9000,State,2.9000,4.0000,County,3.0000,3.3300,City,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGOSA SPRINGS ,480012,ARCHULETA,Self-collected,,,,6.9000,State,2.9000,4.0000,County,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALISADE,080027,MESA,,"A,B,C,K","A,B,C,D,E,G,H,K,M",,7.2700,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.3300,PSI,0.3700,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
PALMER LAKE,040059,EL PASO,,A,"A,B,C,K",,7.1300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALMER LAKE (in PPRTA),040102,EL PASO,,,"A,B,C,K",,8.1300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0000,3.3300,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
PAOLI,370005,PHILLIPS,,,E,,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAONIA,180024,DELTA,,,"E,F",,8.7000,State,2.9000,4.0000,County,2.0000,3.3300,City,3.0000,3.3300,PSI,0.8000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
PARACHUTE ,240018,GARFIELD ,State-collected,,"A,B,C,K",,7.6500,State,2.9000,4.0000,County,1.0000,3.3300,City,3.7500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARKER ,470016,DOUGLAS ,Self-collected,,"A,B,C,D,E,G,K,M,O,P,Q",,8.0000,State,2.9000,4.0000,County,1.0000,2.3300,City,3.0000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
PARKER (CD ONLY),470046,DOUGLAS ,Self-collected,,"A,B,C,D,E,G,K,M,O,P,Q",,7.0000,State,2.9000,4.0000,County,1.0000,2.3300,City,3.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
PEETZ,130022,LOGAN ,,,"E,M",,3.9000,State,2.9000,4.0000,County,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIERCE,030106,WELD,,"B,K",,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PITKIN,400049,GUNNISON,,,,,6.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLATTEVILLE,030107,WELD,,,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONCHA SPRINGS,310027,CHAFFEE ,,,E,,7.6500,State,2.9000,4.0000,County,2.7500,3.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRITCHETT,220018,BACA ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROSPECT VALLEY (MAIL VIA KEENESBURG),030111,WELD,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUEBLO,020043,PUEBLO,Self-collected,,"A,B,C,K",,7.6000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.7000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUEBLO WEST,020069,PUEBLO,,,"A,B,C,K",,4.9000,State,2.9000,4.0000,County,1.0000,3.3300,MDT,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAMAH,040064,EL PASO,,,"A,B,C,K",,5.1300,State,2.9000,4.0000,County,1.2300,0.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
RANGELY,490006,RIO BLANCO (RANGELY IGA),,,"C,D,E,M",,6.5000,State,2.9000,4.0000,County,3.6000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAYMER,030099,WELD,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RED CLIFF,440038,EAGLE ,,,"A,B,C,K","A,B,C,K",7.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.3300,MTS,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
RED SKY RANCH METROPOLITAN DISTRICT,440067,EAGLE ,,,"A,B,C,K","A,B,C,K",9.9000,State,2.9000,4.0000,County,1.0000,3.3300,MTS,0.5000,3.3300,MDT,5.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
RICO ,580010,DOLORES,State-collected,,,,8.1500,State,2.9000,4.0000,City,5.0000,0.0000,RTA,0.2500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIDGWAY ,560017,OURAY ,Self-collected,,,,9.0500,State,2.9000,4.0000,County,2.5500,3.3300,City,3.6000,2.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIFLE ,240035,GARFIELD ,Self-collected,,"A,B,C,K",,8.1500,State,2.9000,4.0000,County,1.0000,3.3300,City,4.2500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROCKVALE,140039,FREMONT ,,,"A,B,C,D,E,G,H,K,M",,5.4000,State,2.9000,4.0000,County,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROCKY FORD,090027,OTERO ,,E,"A,B,C,E,K",,7.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROMEO,250021,CONEJOS ,,,,,3.9000,State,2.9000,4.0000,City,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYE,020046,PUEBLO,,,"A,B,C,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGUACHE,350022,SAGUACHE ,,,"A,B,C,E,K",,9.4000,State,2.9000,4.0000,County,2.5000,0.0000,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALIDA,310031,CHAFFEE ,,,E,,8.6500,State,2.9000,4.0000,County,2.7500,3.0000,City,3.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN LUIS,380019,COSTILLA ,,A,,,6.9000,State,2.9000,4.0000,County,1.0000,0.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANFORD,250023,CONEJOS ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAWPIT (MAIL VIA PLACERVILLE),500030,SAN MIGUEL ,,,"A,B,C,K",,6.9000,State,2.9000,4.0000,County,1.0000,3.0000,City,3.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEDALIA,470017,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,4.0000,State,2.9000,4.0000,County,1.0000,2.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEDGWICK,390006,SEDGWICK,,"B,C,K","D,E,H",,6.9000,State,2.9000,4.0000,County,3.0000,3.3300,City,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEIBERT,260008,KIT CARSON,,"B,C,D,K",,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEVERANCE,030112,WELD,,C,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHERIDAN,100020,ARAPAHOE,Self-collected,,"A,B,C,D,E,G,H,K,M",,7.7500,State,2.9000,4.0000,County,0.2500,0.5000,City,3.5000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
SHERIDAN LAKE,450014,KIOWA,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILT ,240042,GARFIELD ,State-collected,,"A,B,C,K",,6.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILVER CLIFF,520008,CUSTER ,,,"A,B,C,K",,7.9000,State,2.9000,4.0000,County,2.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILVER PLUME,510015,CLEAR CREEK ,,,,,7.5500,State,2.9000,4.0000,County,1.6500,0.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILVERTHORNE,610017,SUMMIT (SILVERTHORNE IGA),Self-collected,,,,8.3750,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,2.3300,MTS,0.7500,3.3300,MHA,0.7250,3.3300,,,,,,,,,,,,,,,,,,,,,
SILVERTON,550018,SAN JUAN ,,"A,B,C,D,E,G,H,K,M",,,10.4000,State,2.9000,4.0000,County,6.5000,3.3300,City,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMLA,340014,ELBERT ,,"A,B,C,K","A,B,C,D,E,G,H,K",,7.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWMASS VILLAGE (MAIL VIA ASPEN),570019,PITKIN ,Self-collected,,,,10.4000,State,2.9000,4.0000,County,3.1000,0.0000,City,3.5000,0.0000,RTA,0.4000,0.0000,MTS,0.5000,0.0000,,,,,,,,,,,,,,,,,,,,,
SOMERSET,400056,GUNNISON,,,,,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
