Location Code,Jurisdiction   Code,County,Home Rule,City Exemptions      (state-collected cities),County Exemptions,Special Dist Exemptions,Total Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate
SOUTH FORK,230023,RIO GRANDE,,C,,,7.5000,State,2.9000,4.0000,County,2.6000,3.3300,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPRINGFIELD,220022,BACA ,,,,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STARKVILLE,050089,LAS ANIMAS,,,,,4.4000,State,2.9000,4.0000,County,1.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEAMBOAT SPRINGS ,280049,ROUTT ,Self-collected,,"A,B,C,K",,8.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.5000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEAMBOAT SPRINGS (LOCAL MARKETING DIST),280041,ROUTT ,Self-collected,,"A,B,C,K",,8.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.5000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
STERLING ,130029,LOGAN ,Self-collected,,"E,M",,7.0000,State,2.9000,4.0000,County,1.0000,0.0000,City,3.0000,0.0000,RTA,0.1000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
STRATTON,260009,KIT CARSON,,"A,B,C,D,K",,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUGAR CITY,360008,CROWLEY ,,,,,4.9000,State,2.9000,4.0000,County,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPERIOR (MAIL VIA LOUISVILLE),070067,BOULDER ,,,"A,B,C,K",,8.4450,State,2.9000,4.0000,County,0.9850,0.0000,City,3.4600,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
SUPERIOR (MAIL VIA LOUISVILLE),110143,JEFFERSON ,,,,,7.9600,State,2.9000,4.0000,County,0.5000,3.3300,City,3.4600,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
SWINK,090029,OTERO ,,,"A,B,C,E,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TELLURIDE ,500027,SAN MIGUEL ,Self-collected,,"A,B,C,K",,8.6500,State,2.9000,4.0000,County,1.0000,3.0000,City,4.5000,1.3500,RTA,0.2500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
THORNTON ,120044,ADAMS ,Self-collected,,"A,B,C,D,E,G,H,K",,8.5000,State,2.9000,4.0000,County,0.7500,0.0000,City,3.7500,3.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
Timnath,030158,WELD,Self-collected,,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMNATH ,060077,LARIMER,Self-collected,,"A,B,C,D,E,G,H,K",,6.7000,State,2.9000,4.0000,County,0.8000,2.2200,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRINIDAD ,050102,LAS ANIMAS,State-collected,,,,8.4000,State,2.9000,4.0000,County,1.5000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWO BUTTES,220024,BACA ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,020206,PUEBLO,,,"A,B,C,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,030206,WELD,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,040206,EL PASO,,,"A,B,C,K",,5.1300,State,2.9000,4.0000,County,1.2300,0.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,050206,LAS ANIMAS,,,,,4.4000,State,2.9000,4.0000,County,1.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,060206,LARIMER,,,"A,B,C,D,E,G,H,K",,3.7000,State,2.9000,4.0000,County,0.8000,2.2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,070206,BOULDER ,,,"A,B,C,K",,4.9850,State,2.9000,4.0000,County,0.9850,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,080206,MESA,,,"A,B,C,D,E,G,H,K,M",,5.2700,State,2.9000,4.0000,County,2.0000,3.3300,PSI,0.3700,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,090206,OTERO ,,,"A,B,C,E,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,100206,ARAPAHOE,,,"A,B,C,D,E,G,H,K,M",,4.2500,State,2.9000,4.0000,County,0.2500,0.5000,CD,0.1000,3.3300,RTD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,110206,JEFFERSON ,,,,,4.5000,State,2.9000,4.0000,County,0.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,120206,ADAMS ,,,"A,B,C,D,E,G,H,K",,4.7500,State,2.9000,4.0000,County,0.7500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,130206,LOGAN ,,,"E,M",,3.9000,State,2.9000,4.0000,County,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,140206,FREMONT ,,,"A,B,C,D,E,G,H,K,M",,5.4000,State,2.9000,4.0000,County,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,150206,MORGAN ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,160206,HUERFANO ,,,,,5.9000,State,2.9000,4.0000,County,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,170206,PROWERS,,,,,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,180206,DELTA,,,"E,F",,5.7000,State,2.9000,4.0000,County,2.0000,3.3300,PSI,0.8000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,190206,YUMA ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,200206,LA PLATA ,,,"D,E,H,K,M",,4.9000,State,2.9000,4.0000,County,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,210206,MONTROSE,,,,,4.6500,State,2.9000,4.0000,County,1.0000,3.3300,PSI,0.7500,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,220206,BACA ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,230206,RIO GRANDE,,,,,5.5000,State,2.9000,4.0000,County,2.6000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,240206,GARFIELD ,,,"A,B,C,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,250206,CONEJOS ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,260206,KIT CARSON,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,270206,WASHINGTON ,,,"A,B,D,E,G,H,K",,4.4000,State,2.9000,4.0000,County,1.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,280206,ROUTT ,,,"A,B,C,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,290206,BENT ,,,,,3.9000,State,2.9000,4.0000,County,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,300206,ALAMOSA ,,,,,5.9000,State,2.9000,4.0000,County,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,310206,CHAFFEE ,,,E,,5.6500,State,2.9000,4.0000,County,2.7500,3.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,330206,LINCOLN ,,,E,,4.9000,State,2.9000,4.0000,County,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,340206,ELBERT ,,,"A,B,C,D,E,G,H,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,350206,SAGUACHE ,,,"A,B,C,E,K",,5.4000,State,2.9000,4.0000,County,2.5000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,360206,CROWLEY ,,,,,4.9000,State,2.9000,4.0000,County,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,370206,PHILLIPS,,,E,,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,380206,COSTILLA ,,,,,3.9000,State,2.9000,4.0000,County,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,390206,SEDGWICK,,,"D,E,H",,5.9000,State,2.9000,4.0000,County,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,400206,GUNNISON,,,,,4.9000,State,2.9000,4.0000,County,1.0000,3.3300,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,410206,LAKE ,,,,,6.9000,State,2.9000,4.0000,County,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,420206,MOFFAT ,,,"E, K,M",,4.9000,State,2.9000,4.0000,County,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,430206,TELLER ,,,"A,B,C,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,440206,EAGLE ,,,"A,B,C,K","A,B,C,K",4.4000,State,2.9000,4.0000,County,1.0000,3.3300,MTS,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,450206,KIOWA,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,460206,CHEYENNE ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,470206,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,5.0000,State,2.9000,4.0000,County,1.0000,2.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,480206,ARCHULETA,,,,,6.9000,State,2.9000,4.0000,County,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,490206,RIO BLANCO ,,,"C,D,E,M",,6.5000,State,2.9000,4.0000,County,3.6000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,500206,SAN MIGUEL ,,,"A,B,C,K",,4.1500,State,2.9000,4.0000,County,1.0000,3.0000,RTA,0.2500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,510206,CLEAR CREEK ,,,,,4.5500,State,2.9000,4.0000,County,1.6500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,520206,CUSTER ,,,"A,B,C,K",,4.9000,State,2.9000,4.0000,County,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,530206,GRAND ,,,,,4.2000,State,2.9000,4.0000,County,1.3000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,550206,SAN JUAN ,,,,,9.4000,State,2.9000,4.0000,County,6.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,560206,OURAY ,,,,,5.4500,State,2.9000,4.0000,County,2.5500,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,570206,PITKIN ,,,,,6.9000,State,2.9000,4.0000,County,3.1000,0.0000,RTA,0.4000,0.0000,MTS,0.5000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,580206,DOLORES,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,590206,JACKSON ,,,,,6.9000,State,2.9000,4.0000,County,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,600206,GILPIN ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,610206,SUMMIT ,,,,,6.3750,State,2.9000,4.0000,County,2.0000,3.3300,MTS,0.7500,3.3300,MHA,0.7250,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,620206,MINERAL ,,,,,5.5000,State,2.9000,4.0000,County,2.6000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED,630206,HINSDALE ,,,,,7.9000,State,2.9000,4.0000,County,5.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED (CD ONLY),470208,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,4.0000,State,2.9000,4.0000,County,1.0000,2.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED (IN UTE PASS REGIONAL HSD IN DOUGLAS),470049,DOUGLAS ,,,"A,B,C,D,E,G,K,M,O,P,Q",,4.5000,State,2.9000,4.0000,County,1.0000,2.3300,CD,0.1000,3.3300,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED (IN UTE PASS REGIONAL HSD IN PARK),540210,PARK ,,,"A,B,C,D,K",,5.4000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,1.0000,3.3300,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED (IN UTE PASS REGIONAL HSD IN TELLER),430208,TELLER ,,,"A,B,C,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,HSD,0.5000,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED (NO RTA),500209,SAN MIGUEL ,,,"A,B,C,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED ARAPAHOE CD ONLY,100208,ARAPAHOE,,,"A,B,C,D,E,G,H,K,M",,3.2500,State,2.9000,4.0000,County,0.2500,0.5000,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED JEFFERSON WITHIN LID,110158,JEFFERSON ,,,,,5.0000,State,2.9000,4.0000,County,0.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,LID,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED NO PHYSICAL LOCATION,120208,ADAMS ,,,"A,B,C,D,E,G,H,K",,3.7500,State,2.9000,4.0000,County,0.7500,0.0000,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED NO PHYSICAL LOCATION,440208,EAGLE ,,,"A,B,C,K","A,B,C,K",5.0000,State,2.9000,4.0000,County,1.0000,3.3300,MTS,0.5000,3.3300,RTA,0.6000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED UTE AND SOUTH PARK HSD,540209,PARK ,,,"A,B,C,D,K",,4.4000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED(IN HEALTH SERVICES DISTRICT),540206,PARK ,,,"A,B,C,D,K",,4.9000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNINCORPORATED(OUT OF HEALTH SERVICES DISTRICT),540208,PARK ,,,"A,B,C,D,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAIL ,440060,EAGLE ,Self-collected,,"A,B,C,K","A,B,C,K",8.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,0.0000,MTS,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
VICTOR,430023,TELLER ,,"A,B,C,K","A,B,C,K",,6.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILAS,220026,BACA ,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VONA,260010,KIT CARSON,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALDEN,590018,JACKSON ,,,,,7.9000,State,2.9000,4.0000,County,4.0000,3.3300,City,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALSENBURG,160068,HUERFANO ,,,,,8.9000,State,2.9000,4.0000,County,3.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
WALSH,220027,BACA ,,,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WARD ,070073,BOULDER ,State-collected,,"A,B,C,K",,6.9850,State,2.9000,4.0000,County,0.9850,0.0000,City,2.0000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
Weld/Lochbuie RTD only,030159,WELD,,,,,7.9000,State,2.9000,4.0000,City,4.0000,0.0000,RTD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELLINGTON,060082,LARIMER,,C,"A,B,C,D,E,G,H,K",,6.7000,State,2.9000,4.0000,County,0.8000,2.2200,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTCLIFFE,520009,CUSTER ,,,"A,B,C,K",,7.9000,State,2.9000,4.0000,County,2.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTMINSTER ,110142,JEFFERSON ,Self-collected,,,,8.3500,State,2.9000,4.0000,County,0.5000,3.3300,City,3.8500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
WESTMINSTER ,120043,ADAMS ,Self-collected,,"A,B,C,D,E,G,H,K",,8.6000,State,2.9000,4.0000,County,0.7500,0.0000,City,3.8500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
WHEAT RIDGE ,110124,JEFFERSON ,Self-collected,,,,8.0000,State,2.9000,4.0000,County,0.5000,3.3300,City,3.5000,2.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
WHITEWATER (LID),080044,MESA,,,"A,B,C,D,E,G,H,K,M",,6.2700,State,2.9000,4.0000,County,2.0000,3.3300,LID,1.0000,0.0000,PSI,0.3700,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
WIGGINS,150032,MORGAN ,,,,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WILEY,170027,PROWERS,,A,,,5.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,2.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WILLAMSBURG (MAIL VIA FLORENCE),140050,FREMONT ,,,"A,B,C,D,E,G,H,K,M",,5.4000,State,2.9000,4.0000,County,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WINDSOR ,060084,LARIMER,Self-collected,,"A,B,C,D,E,G,H,K",,7.6500,State,2.9000,4.0000,County,0.8000,2.2200,City,3.9500,2.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
WINTER PARK ,530024,GRAND ,Self-collected,,,,11.2000,State,2.9000,4.0000,County,1.3000,3.3300,City,7.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
WOODLAND PARK,040097,EL PASO,Self-collected,,"A,B,C,K",,9.2200,State,2.9000,4.0000,County,1.2300,0.0000,City,4.0900,0.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
WOODLAND PARK ,430026,TELLER ,Self-collected,,"A,B,C,K",,8.4900,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0900,0.0000,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
WRAY ,190017,YUMA ,State-collected,,,,5.4000,State,2.9000,4.0000,City,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YAMPA,280048,ROUTT ,,"A,D,E,H","A,B,C,K",,5.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUMA ,190018,YUMA ,State-collected,,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
